sasdate,UMAP_1,UMAP_2,UMAP_3,UMAP_4,UMAP_5,UMAP_6
1964-12-01,26.106775,-8.748772,4.7402706,10.05859,9.85916,8.409339
1965-01-01,25.836649,-8.505949,4.9003654,10.130299,9.643885,8.739735
1965-02-01,25.954844,-9.173671,4.7484255,10.583159,9.367154,8.218685
1965-03-01,25.85433,-8.563344,4.7286253,10.107603,9.830253,8.654097
1965-04-01,26.364433,-8.690319,4.7970047,9.893921,9.595887,8.5316515
1965-05-01,25.644016,-8.919694,4.764963,10.397417,9.546475,8.35766
1965-06-01,26.376081,-8.991373,4.702364,9.880212,9.531648,8.433778
1965-07-01,25.817957,-8.519537,4.875309,10.148609,9.6458,8.755376
1965-08-01,26.001022,-9.186489,4.7339334,10.577979,9.363478,8.256334
1965-09-01,26.09743,-8.669054,5.014169,10.220792,9.572574,8.615363
1965-10-01,25.86261,-8.6170435,4.943037,10.191288,9.707989,8.71395
1965-11-01,26.106188,-8.75244,4.6935153,10.246066,9.680328,8.648697
1965-12-01,26.153843,-8.904093,4.6277075,10.184124,9.743872,8.538938
1966-01-01,25.872974,-8.566738,4.9429784,10.186358,9.674674,8.755801
1966-02-01,26.163445,-8.980217,4.591723,10.321909,9.629806,8.530869
1966-03-01,25.885221,-8.609802,4.9371557,10.1663885,9.675935,8.75929
1966-04-01,26.021566,-9.080825,4.55795,10.2973,9.686578,8.234428
1966-05-01,26.204245,-9.331801,4.8828907,9.811967,8.640915,8.017985
1966-06-01,26.140327,-8.840287,4.6489987,10.196298,9.749682,8.605413
1966-07-01,25.933758,-8.689919,5.1488214,10.326613,9.205309,8.682978
1966-08-01,26.484804,-9.105613,4.6541195,9.9628725,9.331237,8.452867
1966-09-01,25.851444,-8.625106,5.0376253,10.2987175,9.595466,8.790338
1966-10-01,23.608059,-10.273769,7.1524973,11.411886,6.8780274,5.5471287
1966-11-01,25.111649,-10.18792,5.7639313,10.011405,6.280116,6.2101693
1966-12-01,23.830162,-10.334375,6.904129,11.314663,6.762806,5.511948
1967-01-01,25.871372,-8.731353,5.2174606,10.378216,9.227669,8.717713
1967-02-01,25.129257,-10.240576,5.745455,9.912017,6.3330507,6.0825014
1967-03-01,25.079813,-10.181648,5.7774787,9.997099,6.3026915,6.145571
1967-04-01,25.446623,-9.108398,5.3270016,10.292139,9.571147,8.355142
1967-05-01,25.127726,-10.221058,5.702904,9.975216,6.3120127,6.1899986
1967-06-01,26.213148,-8.730624,5.1709104,10.087457,9.643368,8.603813
1967-07-01,25.496809,-8.799756,4.694261,10.25538,9.405106,8.35438
1967-08-01,25.997902,-8.7494755,4.8728213,9.935688,9.850983,8.542908
1967-09-01,25.228529,-9.987635,5.559727,9.89216,6.623933,6.25552
1967-10-01,25.511824,-9.274449,5.256601,10.3512535,9.4030075,8.248083
1967-11-01,26.161102,-8.821976,4.6667356,10.000558,9.852049,8.474533
1967-12-01,25.858145,-8.689935,5.053578,10.153714,9.776502,8.599267
1968-01-01,25.227411,-10.298818,5.5850563,10.090531,6.6872625,6.0808907
1968-02-01,26.065163,-8.764878,4.641949,9.503716,9.610058,8.469449
1968-03-01,25.961391,-8.908989,4.906318,10.517896,9.519436,8.260188
1968-04-01,26.19184,-8.609967,4.663106,9.81215,9.362739,8.270568
1968-05-01,25.619654,-8.971067,4.8120203,10.430842,9.520344,8.329981
1968-06-01,26.29081,-8.701925,5.087792,10.079138,9.614684,8.592791
1968-07-01,25.999475,-9.16503,4.8308396,10.575963,9.3162155,8.14591
1968-08-01,26.004152,-8.654195,4.9966664,10.200187,9.193319,8.556365
1968-09-01,25.458246,-8.800854,4.8204527,10.284904,9.523986,8.245795
1968-10-01,26.276047,-8.822365,4.5124025,9.815604,9.5219,7.9507422
1968-11-01,25.773697,-8.579409,4.615141,9.800203,9.607866,8.148512
1968-12-01,26.12012,-9.150072,5.0030475,10.007878,8.678249,7.9254184
1969-01-01,26.202806,-8.999534,4.441373,10.163556,9.582657,8.4279585
1969-02-01,26.231983,-8.830905,4.3605747,9.519693,9.219151,8.171993
1969-03-01,25.684326,-9.128156,4.5621576,10.155673,9.669853,7.9940133
1969-04-01,26.114649,-9.16196,5.035555,10.060025,8.612138,7.834949
1969-05-01,26.146082,-8.938514,4.695221,10.210596,8.893964,8.0728855
1969-06-01,26.412031,-9.139317,4.612873,9.639441,8.950556,8.213158
1969-07-01,25.598223,-9.446636,5.2404475,10.130422,9.144856,8.105583
1969-08-01,26.36238,-8.944189,4.4146543,9.957768,9.459698,8.485543
1969-09-01,25.186792,-9.974546,5.4209933,9.785771,6.870001,5.739836
1969-10-01,26.497652,-8.847809,4.6694155,9.792365,9.270248,8.398092
1969-11-01,25.11184,-10.040909,5.5121913,9.946517,6.826471,5.7574105
1969-12-01,25.512405,-10.331265,5.634116,9.836492,7.124609,5.9315767
1970-01-01,25.061035,-10.151946,5.7237244,9.807459,6.5108852,5.9413276
1970-02-01,25.408926,-10.372729,5.6352067,9.831342,7.052164,5.776319
1970-03-01,24.918003,-9.985338,5.7205343,9.921418,6.7073913,5.646587
1970-04-01,25.297037,-10.316228,5.631865,9.789882,6.9927826,5.741394
1970-05-01,25.280188,-9.923165,5.940046,9.835862,7.227815,6.0318685
1970-06-01,25.238518,-10.176111,5.5659933,9.800694,6.90059,5.654696
1970-07-01,25.8344,-9.058923,4.4308944,9.638754,9.168468,7.598541
1970-08-01,25.123457,-10.027855,5.6136985,9.750076,6.7509027,5.671784
1970-09-01,25.206322,-10.020466,5.4871845,9.696666,6.942813,5.8587112
1970-11-01,25.162466,-9.96546,5.4652033,9.760176,6.8346734,5.7681994
1971-01-01,25.59494,-8.273831,4.8847046,9.682459,9.436759,8.019564
1971-02-01,25.561634,-9.529883,5.107748,9.544235,8.357348,6.2679567
1971-03-01,25.570456,-9.495261,5.100461,9.590879,8.465907,6.2966
1971-04-01,25.516102,-8.657282,4.715095,9.843952,9.423524,7.865938
1971-05-01,25.873491,-8.8484335,4.498787,9.568918,9.322316,7.4563203
1971-06-01,25.529835,-9.360133,5.172307,9.580921,8.495181,6.400851
1971-07-01,26.18484,-8.6054735,4.472064,9.215416,9.033461,7.9634356
1971-08-01,26.10958,-8.987111,4.2148056,9.477965,8.995125,7.864349
1971-09-01,25.684351,-8.446329,4.6325393,9.584177,9.354677,8.027468
1971-10-01,25.77543,-8.809677,4.6697283,9.739758,9.463108,7.3443365
1971-11-01,26.155212,-8.617322,4.502094,9.299567,9.106096,7.9973164
1971-12-01,25.455704,-8.661834,4.734558,9.871209,9.419001,7.8596225
1972-02-01,25.796118,-8.797593,4.608596,9.69576,9.4818,7.432604
1972-03-01,25.616692,-8.39398,4.682582,9.585111,9.340769,8.101952
1972-04-01,25.85535,-8.790527,4.5650907,9.604122,9.420611,7.419358
1972-05-01,26.212994,-8.870821,4.2632594,9.554907,9.233808,8.013709
1972-06-01,26.103224,-8.558629,4.395999,9.254877,9.104242,7.998173
1972-07-01,25.56201,-9.547673,5.065926,9.700932,8.723803,6.257963
1972-08-01,25.454397,-8.613355,4.726491,9.782408,9.5807905,8.115714
1972-09-01,25.825636,-8.926523,4.506743,9.680902,9.496029,7.36072
1972-10-01,25.433765,-8.427243,4.9564404,9.788673,9.337643,8.113528
1972-11-01,25.901878,-8.682612,4.6448216,9.730404,9.5385275,7.6099906
1972-12-01,25.61646,-8.500139,4.5619917,9.681619,9.432812,8.064432
1973-01-01,25.825077,-8.923146,4.3520875,9.559923,9.585768,7.647049
1973-03-01,25.85722,-9.028533,4.249889,9.635382,9.3119755,7.7379975
1973-04-01,24.862272,-8.681416,6.0429764,9.76658,7.6836853,6.819833
1973-05-01,26.231052,-8.887541,4.276408,9.364999,9.28509,7.8968925
1973-06-01,25.98054,-9.048003,4.206943,9.501397,9.174389,7.882506
1973-07-01,24.768496,-8.660934,6.1742706,9.852267,7.6635585,6.769434
1973-10-01,25.913015,-8.882876,4.741818,9.700521,9.7684,8.411628
1973-11-01,26.533924,-9.119861,4.64333,9.833376,9.136601,8.373627
1973-12-01,26.075891,-9.380526,4.8212323,9.66113,8.38582,7.579141
1974-01-01,25.399902,-9.93498,5.4457808,9.744877,7.3616815,6.029147
1974-02-01,25.469946,-10.37065,5.551235,9.899891,7.130352,5.728072
1974-03-01,24.937483,-9.397057,5.97493,9.74018,7.374784,6.5234213
1974-04-01,24.985512,-9.406353,6.0015903,9.758549,7.1022463,6.448616
1974-05-01,25.14433,-8.944861,5.066607,10.347439,9.45165,7.7792215
1974-06-01,24.9119,-9.327176,6.043889,9.763186,7.221258,6.528545
1974-07-01,25.455576,-10.103945,5.7183275,9.86467,7.2959256,6.208216
1974-08-01,25.449282,-10.380716,5.5463395,9.888719,7.109173,5.721803
1974-10-01,24.911861,-10.119978,5.9207397,9.856719,6.4895697,5.751247
1975-04-01,24.916391,-10.385785,5.805307,9.790257,7.210056,6.0500054
1975-05-01,25.007898,-10.238656,5.836322,9.470383,6.4158854,5.5880775
1975-06-01,25.118603,-9.957361,5.39792,10.235837,8.978816,7.130425
1975-07-01,26.119965,-8.583087,5.007411,9.9798975,9.726545,8.065263
1975-08-01,25.603037,-8.788696,4.962836,9.793289,9.758944,8.439941
1975-09-01,25.209866,-9.741232,5.269761,10.177612,9.300759,7.389142
1975-10-01,26.067852,-8.548489,4.747921,9.819612,9.595593,8.418312
1975-11-01,25.205797,-9.830983,5.320566,10.267376,9.212784,7.300795
1975-12-01,25.778233,-8.686821,4.840579,9.922222,9.852169,8.433198
1976-01-01,25.555618,-8.580786,4.897473,9.849818,9.817598,8.282135
1976-02-01,25.707157,-8.488154,4.641835,9.799463,9.835199,8.4126215
1976-03-01,26.232058,-8.783299,4.5661316,10.025904,9.607376,8.637982
1976-04-01,26.397066,-8.659787,4.7123523,9.841234,9.51681,8.50027
1976-05-01,25.148731,-8.913324,5.0161314,10.335,9.496309,7.840793
1976-06-01,24.944778,-10.311404,5.752041,9.733068,7.2599645,6.0568905
1976-07-01,25.722202,-8.966346,4.7412486,10.400409,9.424454,8.055606
1976-08-01,26.296015,-8.948017,4.7437673,9.673779,9.493481,8.410093
1976-09-01,26.070189,-8.756027,4.2475715,9.622768,9.28942,7.969578
1976-10-01,26.329277,-8.504282,4.761507,9.532253,9.227788,7.4102845
1976-11-01,25.339434,-8.860933,5.0938325,10.03444,9.49088,8.151734
1976-12-01,25.867996,-8.871403,4.5463133,9.755112,9.5765505,7.630721
1977-01-01,26.358822,-8.867542,4.298214,9.706112,9.162738,7.837844
1977-02-01,26.043945,-9.007717,4.5773363,9.631875,9.675498,8.03126
1977-03-01,25.572857,-8.596369,4.570671,9.584144,9.589946,8.327335
1977-04-01,25.812452,-8.953064,4.334882,9.655448,9.586235,7.879949
1977-05-01,26.07554,-8.80859,4.1912284,9.436893,9.428949,8.112452
1977-06-01,25.8058,-8.978917,4.397263,9.826525,9.449283,7.895335
1977-07-01,26.28889,-8.7808275,4.377873,9.677791,9.361696,7.914658
1977-08-01,26.22676,-8.710896,4.4343805,9.2663,9.051123,8.069539
1977-09-01,25.995304,-8.820096,4.2234583,9.658286,9.324092,7.946454
1977-10-01,26.333923,-8.538897,4.709974,9.536647,9.2767515,7.471111
1977-11-01,25.82806,-9.043309,4.388329,9.663091,9.230239,7.631856
1977-12-01,25.809952,-8.565928,4.425034,9.624882,9.221388,7.9572134
1978-02-01,26.154177,-8.664008,4.397607,9.363013,9.190311,8.0191
1978-03-01,25.79456,-8.921091,4.519459,9.740553,9.665352,7.8249454
1978-04-01,25.531221,-8.707156,4.600452,9.660745,9.704646,8.137272
1978-05-01,26.075695,-8.59953,4.3606005,9.525483,9.189434,8.170476
1978-06-01,25.89233,-8.781499,4.2089725,9.501525,9.387263,7.958501
1978-07-01,25.973993,-9.090855,4.5914397,9.721944,8.634676,7.7127123
1978-08-01,25.813444,-8.427699,4.4823365,9.584599,9.269716,8.116852
1978-09-01,25.756742,-9.099716,4.3392315,9.877693,9.415591,7.7476993
1978-10-01,25.944277,-8.926062,4.200332,9.497669,9.491969,8.009822
1978-11-01,26.102749,-8.845057,4.195132,9.322192,9.170652,8.000057
1978-12-01,26.049555,-8.584304,4.275529,9.329026,9.126815,8.11104
1979-01-01,25.725359,-9.416057,4.7442923,9.611188,8.219485,7.0588894
1979-02-01,26.50123,-9.1581,4.5718465,9.808324,9.113381,8.336823
1979-03-01,25.764431,-8.821705,4.4139876,9.631259,9.691833,8.062342
1979-05-01,25.141367,-8.91561,5.0448403,10.2694025,9.486604,7.8468623
1979-06-01,26.095098,-8.613843,4.3343406,9.359342,9.0556135,8.102271
1979-07-01,26.03089,-9.304777,4.7472444,9.59845,8.41378,7.506487
1979-08-01,25.235023,-9.765717,5.456945,9.690362,7.008809,6.114243
1979-09-01,25.413202,-8.868072,5.341031,9.591593,8.717958,6.615179
1979-10-01,26.201147,-9.368749,4.7020984,9.688741,8.769769,7.942472
1979-11-01,25.405373,-9.830975,5.5357685,9.716094,7.3071094,5.9714456
1979-12-01,25.196127,-9.953409,5.401651,9.725152,6.86662,5.781415
1980-01-01,25.381203,-10.121999,5.2247443,10.232084,8.902926,5.761682
1980-02-01,25.306223,-10.3415165,5.5850286,9.978466,7.100451,5.541916
1980-03-01,25.220112,-10.483,6.094582,9.987504,6.9824443,5.6424007
1980-06-01,25.075806,-10.217166,5.747818,9.7213745,6.5484495,5.607678
1980-08-01,25.283245,-9.702063,5.2085648,10.183954,9.35126,7.25527
1980-09-01,25.209736,-9.568307,5.184842,10.073327,9.429921,7.4712076
1980-10-01,25.443586,-8.684152,4.936859,9.814945,9.847667,8.203852
1980-11-01,25.32847,-8.846759,4.8902845,9.784622,9.855387,7.9853187
1980-12-01,26.19296,-9.023831,4.1840124,9.309011,9.271002,7.8799105
1981-01-01,24.965214,-10.302888,5.6396008,9.791053,6.5717025,5.776434
1981-02-01,25.257076,-10.5135355,6.051321,9.959253,6.949736,5.6678085
1981-03-01,24.615353,-8.612502,6.37168,10.0408325,7.7660813,6.8429294
1981-04-01,24.573664,-8.580215,6.351037,9.984024,7.6974072,6.8636475
1981-05-01,23.677961,-10.381233,7.102913,11.3887205,6.8708596,5.546042
1981-06-01,23.858,-10.528184,6.8568997,11.294485,6.9681463,5.296793
1981-07-01,23.64933,-10.490295,6.98783,11.52727,7.156647,5.2785587
1981-08-01,24.96983,-10.274169,5.8921895,9.756935,6.426838,5.6772013
1981-09-01,25.19318,-10.504487,6.138545,9.989536,6.859642,5.641048
1981-11-01,25.004011,-10.306511,5.9500914,9.861496,6.549373,5.6560807
1981-12-01,24.96607,-10.210979,5.9516926,9.798192,6.4319243,5.721443
1982-03-01,25.14728,-10.403523,5.9611173,9.740748,6.5411367,5.5742545
1982-04-01,25.027819,-10.282223,5.7387295,9.69733,6.547322,5.6465816
1982-05-01,24.95629,-10.461545,5.73352,9.974141,7.012118,5.453609
1982-06-01,25.194729,-10.478829,6.041246,9.948719,6.938905,5.636843
1982-07-01,25.045778,-10.296743,5.963937,9.673113,6.413729,5.6016803
1982-08-01,24.985006,-10.277253,5.95471,9.830402,6.507281,5.6689034
1982-09-01,24.988008,-10.23822,5.819569,9.588216,6.4723177,5.6320744
1982-10-01,25.169512,-10.343533,5.585917,9.688888,6.872252,5.616941
1982-11-01,25.039385,-10.248332,5.9053063,9.555316,6.3852615,5.6128445
1982-12-01,25.08029,-10.27757,5.9223514,9.563999,6.3750653,5.58757
1983-02-01,25.070055,-10.250438,5.921686,9.557237,6.366291,5.608007
1983-03-01,25.970322,-8.49139,4.910449,9.782089,9.649128,7.8134165
1983-04-01,25.23162,-9.62359,5.155895,10.097208,9.40688,7.340247
1983-05-01,25.337072,-8.597908,4.8046412,9.701572,9.80668,8.032923
1983-06-01,25.570236,-8.571621,4.67712,9.584299,9.63844,8.215112
1983-07-01,25.591005,-9.002649,4.4652405,9.604737,9.788183,7.913103
1983-08-01,26.070225,-8.83836,4.692717,9.2472725,9.033329,7.8021255
1983-09-01,25.490234,-8.726619,4.6697917,9.688937,9.847783,8.070341
1983-10-01,25.502048,-8.686126,4.3770494,9.291738,9.627438,8.023178
1983-11-01,25.82622,-8.830729,4.1496625,9.310955,9.523713,8.048269
1983-12-01,25.59461,-8.594688,4.314349,9.288995,9.518437,8.032421
1984-01-01,25.46214,-9.133493,4.7208796,9.770991,9.733062,7.6918845
1984-02-01,25.893778,-8.910603,4.2162833,9.204139,9.449114,8.053556
1984-03-01,25.728764,-8.466149,4.3033032,9.380085,9.345804,8.0756855
1984-04-01,25.810074,-8.724715,4.1517706,9.344764,9.459603,8.012419
1984-05-01,26.114534,-8.928113,4.16104,9.434306,9.357147,8.040647
1984-06-01,25.699963,-8.576838,4.2560353,9.260404,9.401169,7.9690785
1984-07-01,25.897186,-9.09581,4.4690876,9.614894,8.8311615,7.6349845
1984-08-01,25.4103,-9.035551,5.157226,9.804661,8.217928,7.154851
1984-09-01,25.708376,-8.405502,4.309068,9.299409,9.350445,7.982162
1984-10-01,26.11157,-8.666499,4.379211,9.221345,9.254728,8.088973
1984-11-01,25.737032,-8.300492,4.5416837,9.340012,9.340827,7.960937
1984-12-01,26.134338,-8.678252,4.490672,9.241977,8.971445,7.894948
1985-01-01,25.270958,-9.586202,5.3895917,9.681496,7.098535,6.3160477
1985-02-01,25.207355,-9.837536,5.2528677,10.057577,8.970194,6.081221
1985-03-01,25.903406,-8.555692,4.3169966,9.1628895,9.22842,8.048649
1985-04-01,25.100008,-9.182098,5.7587056,9.757359,7.1349754,6.460017
1985-05-01,26.194439,-8.365961,4.551434,9.201276,9.134719,7.880637
1985-06-01,25.554245,-9.3951025,4.9434223,9.695748,8.335031,6.969898
1985-07-01,25.178473,-9.24591,5.605989,9.706792,7.161615,6.4624596
1985-08-01,26.152128,-8.403237,4.5594506,9.280039,9.197512,7.902922
1985-09-01,26.31327,-8.484498,4.7521896,9.542036,9.295025,7.510287
1985-10-01,25.591263,-9.426139,4.8974586,9.699868,8.335801,7.0038557
1985-11-01,25.428394,-9.268794,4.8156505,9.758576,9.1933565,7.303064
1985-12-01,25.50311,-8.4250765,4.7849007,9.791101,9.371612,7.931659
1986-01-01,26.159916,-8.387409,4.5620136,9.232369,9.176156,7.940277
1986-02-01,24.882854,-8.98093,6.061405,9.870134,7.15798,6.424186
1986-03-01,24.790598,-8.747377,5.979707,9.832453,7.522418,6.737482
1986-04-01,25.45552,-9.658954,4.9825172,9.87672,8.983503,6.4719563
1986-05-01,25.261715,-9.947784,5.1555953,10.10499,9.062319,5.946959
1986-06-01,25.52056,-9.625046,5.368845,9.610986,8.052635,5.981336
1986-07-01,25.794685,-8.297907,4.61852,9.301763,9.152182,7.978541
1986-08-01,25.32716,-9.787327,5.1281977,9.896922,8.839012,6.191414
1986-09-01,26.322565,-8.480192,4.774148,9.568922,9.340254,7.619776
1986-10-01,25.603262,-9.424745,4.881686,9.684996,8.311084,7.009024
1986-11-01,25.534212,-9.3823805,4.889144,9.720529,8.549708,7.069318
1986-12-01,26.14487,-8.370193,4.8029943,9.52579,9.372181,7.724613
1987-01-01,25.61514,-9.446374,4.8636103,9.684343,8.23579,6.987043
1987-02-01,25.392519,-8.280607,5.151971,9.850377,9.283831,7.9462867
1987-03-01,25.645777,-8.429209,4.5864973,9.59592,9.257239,7.838451
1987-04-01,26.341904,-8.895696,4.4047585,9.511774,9.397596,7.9208727
1987-05-01,25.631,-8.897215,4.770124,10.376667,9.520116,8.354242
1987-06-01,26.056238,-8.997329,4.6756983,9.542972,9.378827,7.226953
1987-07-01,25.669413,-8.36442,4.8894877,9.976689,9.507518,8.514815
1987-08-01,25.347439,-9.1517515,4.8616776,9.855509,9.401938,7.489005
1987-09-01,25.655529,-8.763748,4.33922,9.213012,9.478707,8.17263
1987-10-01,26.328672,-9.272247,4.672711,9.687927,8.88636,8.171171
1987-11-01,25.64507,-10.01471,5.454288,9.845537,7.730135,6.426611
1987-12-01,25.102901,-8.369536,5.733831,9.972402,8.964975,7.591918
1988-01-01,25.322882,-10.355891,5.4806147,9.802325,7.079276,5.618843
1988-02-01,25.381826,-8.377734,5.662322,9.894648,8.985345,7.8523645
1988-03-01,25.402594,-9.777935,5.138266,10.430193,8.96322,6.3484364
1988-04-01,25.538671,-9.054549,4.629582,10.047063,9.7828865,7.987321
1988-05-01,24.978287,-8.902502,6.1440096,9.836319,7.3036985,6.4655027
1988-06-01,25.53998,-8.784152,4.613338,9.753015,9.824892,8.061239
1988-07-01,25.519928,-9.86195,5.39105,9.959737,8.041698,6.30714
1988-08-01,25.00114,-8.785602,6.1870046,9.835747,7.411218,6.588648
1988-09-01,25.36032,-9.785677,5.190068,10.461593,8.883595,6.295156
1988-10-01,25.429117,-8.327295,5.046987,9.799872,9.303379,8.076976
1988-11-01,26.405516,-9.024965,4.5382977,9.497575,8.903176,8.186584
1988-12-01,25.81117,-8.802384,4.411609,9.620527,9.735631,8.040971
1989-01-01,25.123997,-8.670447,5.9821606,10.442563,8.728683,6.9749727
1989-02-01,24.93339,-8.757251,5.60328,10.327417,8.637934,7.289129
1989-03-01,26.083916,-9.242196,5.1297183,10.232117,8.65515,7.5302377
1989-04-01,25.333275,-9.987197,5.2622523,10.290515,9.085383,5.755828
1989-05-01,24.90389,-8.998741,6.138376,9.885347,7.234152,6.3032475
1989-06-01,24.72631,-8.757849,6.0995693,9.860049,7.4821405,6.654633
1989-07-01,24.964073,-9.95636,5.6378536,10.189622,6.998665,5.5586596
1989-08-01,25.408482,-8.325354,5.228437,9.905262,9.345433,7.9407835
1989-09-01,25.10016,-9.945427,5.529983,10.35618,8.469949,5.8998523
1989-10-01,25.259535,-10.082915,5.4808073,10.005495,7.6332717,5.6090436
1989-11-01,24.833647,-8.816854,6.213302,9.940712,7.5640497,6.511644
1989-12-01,24.657465,-9.986949,5.8921475,10.577265,8.735691,6.5050216
1990-02-01,24.49489,-8.826709,6.45355,10.140178,7.784701,6.694209
1990-03-01,24.657427,-9.954222,5.9062834,10.598962,8.749516,6.587647
1990-04-01,24.884352,-9.982582,5.9684534,9.863723,6.4969544,5.822005
1990-05-01,24.997786,-10.329025,5.7186604,10.102896,7.173039,5.556225
1990-06-01,24.742374,-10.17519,5.8787622,10.531713,8.542251,6.6675806
1990-07-01,24.857021,-10.204108,5.905574,9.877068,6.525248,5.6474333
1990-08-01,25.142672,-10.207212,5.8119526,10.045883,7.768265,5.856513
1990-09-01,25.200996,-10.466004,6.075892,9.953954,6.897363,5.608932
1990-10-01,25.016977,-10.371638,6.196306,9.976107,6.750817,5.6072025
1990-11-01,24.854473,-9.88813,6.064574,9.848113,6.5396547,5.7882257
1990-12-01,24.929203,-10.371824,6.0268965,9.94627,6.539837,5.5926423
1991-02-01,24.906929,-10.104268,5.9574447,9.743204,6.4659653,5.693475
1991-03-01,24.919977,-10.27249,5.8320885,9.7512045,6.4972925,5.684023
1991-04-01,24.893682,-10.447307,5.8480635,10.056966,7.032497,5.436839
1991-05-01,24.6982,-10.118027,5.9296193,10.549519,8.510684,6.59639
1991-06-01,24.711517,-10.349247,5.9258556,9.907963,7.242542,6.126819
